#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Training high-strength aluminum alloys to withstand fatigue
218-14	27079-27080	$	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[434]			
218-15	27080-27081	_	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[434]			
218-16	27081-27082	{	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[434]			
218-17	27082-27083	0	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[434]			
218-18	27083-27084	}	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[434]			
218-19	27084-27085	$	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[434]			
218-20	27085-27086	)	_	_			
218-21	27086-27087	,	_	_			
218-22	27088-27093	final	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[435]			
218-23	27094-27100	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[435]			
218-24	27101-27102	(	_	_			
218-25	27102-27103	σ	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[436]			
218-26	27103-27104	$	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[436]			
218-27	27104-27105	_	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[436]			
218-28	27105-27106	{	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[436]			
218-29	27106-27107	f	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[436]			
218-30	27107-27108	}	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[436]			
218-31	27108-27109	$	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[436]			
218-32	27109-27110	)	_	_			
218-33	27110-27111	,	_	_			
218-34	27112-27115	and	_	_			
218-35	27116-27122	number	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*[437]			
218-36	27123-27125	of	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*[437]			
218-37	27126-27132	cycles	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*[437]			
218-38	27133-27134	(	_	_			
218-39	27134-27135	N	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*			
218-40	27135-27136	)	_	_			
218-41	27136-27137	:	_	_			

#Text=The applied stress at any number of cycles can then be calculated to define the cyclic training profile:
219-1	27141-27144	The	_	_			
219-2	27145-27152	applied	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[438]			
219-3	27153-27159	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[438]			
219-4	27160-27162	at	_	_			
219-5	27163-27166	any	_	_			
219-6	27167-27173	number	https://w3id.org/pmd/materials-mechanics-ontology/Property	*[439]			
219-7	27174-27176	of	https://w3id.org/pmd/materials-mechanics-ontology/Property	*[439]			
219-8	27177-27183	cycles	https://w3id.org/pmd/materials-mechanics-ontology/Property	*[439]			
219-9	27184-27187	can	_	_			
219-10	27188-27192	then	_	_			
219-11	27193-27195	be	_	_			
219-12	27196-27206	calculated	_	_			
219-13	27207-27209	to	_	_			
219-14	27210-27216	define	_	_			
219-15	27217-27220	the	_	_			
219-16	27221-27227	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[440]			
219-17	27228-27236	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[440]			
219-18	27237-27244	profile	_	_			
219-19	27244-27245	:	_	_			

#Text=The training process for the UA samples is designed to develop the dynamic precipitation by applying the increasing external stress that is most compatible with the strength increment introduced by dynamic precipitation.
220-1	27249-27252	The	_	_			
220-2	27253-27261	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[441]			
220-3	27262-27269	process	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[441]			
220-4	27270-27273	for	_	_			
220-5	27274-27277	the	_	_			
220-6	27278-27280	UA	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*[442]			
220-7	27281-27288	samples	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*[442]			
220-8	27289-27291	is	_	_			
220-9	27292-27300	designed	_	_			
220-10	27301-27303	to	_	_			
220-11	27304-27311	develop	_	_			
220-12	27312-27315	the	_	_			
220-13	27316-27323	dynamic	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[443]			
220-14	27324-27337	precipitation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[443]			
220-15	27338-27340	by	_	_			
220-16	27341-27349	applying	_	_			
220-17	27350-27353	the	_	_			
220-18	27354-27364	increasing	_	_			
220-19	27365-27373	external	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[444]			
220-20	27374-27380	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[444]			
220-21	27381-27385	that	_	_			
220-22	27386-27388	is	_	_			
220-23	27389-27393	most	_	_			
220-24	27394-27404	compatible	_	_			
220-25	27405-27409	with	_	_			
220-26	27410-27413	the	_	_			
220-27	27414-27422	strength	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*			
220-28	27423-27432	increment	_	_			
220-29	27433-27443	introduced	_	_			
220-30	27444-27446	by	_	_			
220-31	27447-27454	dynamic	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[445]			
220-32	27455-27468	precipitation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[445]			
220-33	27468-27469	.	_	_			

#Text=This evolving applied training stress effectively limits the introduction of strain hardening due to dislocations.
221-1	27473-27477	This	_	_			
221-2	27478-27486	evolving	_	_			
221-3	27487-27494	applied	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[446]			
221-4	27495-27503	training	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[446]			
221-5	27504-27510	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[446]			
221-6	27511-27522	effectively	_	_			
221-7	27523-27529	limits	_	_			
221-8	27530-27533	the	_	_			
221-9	27534-27546	introduction	_	_			
221-10	27547-27549	of	_	_			
221-11	27550-27556	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainHardening	*[447]			
221-12	27557-27566	hardening	https://w3id.org/pmd/materials-mechanics-ontology/StrainHardening	*[447]			
221-13	27567-27570	due	_	_			
221-14	27571-27573	to	_	_			
221-15	27574-27586	dislocations	https://w3id.org/pmd/materials-mechanics-ontology/Dislocation	*			
221-16	27586-27587	.	_	_			

#Text=A main criterion for the determination of applied training stress is to regulate the stress magnitude increase from the yield stress of the UA state (σ$_{0}$)t oafinal stress close to the yield stress of PA state (σ$_{f}$), based on the assumption that the precipitation hardening increment by dynamic precipitation dominates the strength increase.
222-1	27591-27592	A	_	_			
222-2	27593-27597	main	_	_			
222-3	27598-27607	criterion	_	_			
222-4	27608-27611	for	_	_			
222-5	27612-27615	the	_	_			
222-6	27616-27629	determination	_	_			
222-7	27630-27632	of	_	_			
222-8	27633-27640	applied	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[448]			
222-9	27641-27649	training	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[448]			
222-10	27650-27656	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[448]			
222-11	27657-27659	is	_	_			
222-12	27660-27662	to	_	_			
222-13	27663-27671	regulate	_	_			
222-14	27672-27675	the	_	_			
222-15	27676-27682	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[449]			
222-16	27683-27692	magnitude	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[449]			
222-17	27693-27701	increase	_	_			
222-18	27702-27706	from	_	_			
222-19	27707-27710	the	_	_			
222-20	27711-27716	yield	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[450]			
222-21	27717-27723	stress	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[450]			
222-22	27724-27726	of	_	_			
222-23	27727-27730	the	_	_			
222-24	27731-27733	UA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[451]			
222-25	27734-27739	state	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[451]			
222-26	27740-27741	(	_	_			
222-27	27741-27742	σ	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[452]			
222-28	27742-27743	$	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[452]			
222-29	27743-27744	_	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[452]			
222-30	27744-27745	{	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[452]			
222-31	27745-27746	0	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[452]			
222-32	27746-27747	}	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[452]			
222-33	27747-27748	$	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[452]			
222-34	27748-27749	)	_	_			
222-35	27749-27750	t	_	_			
222-36	27751-27758	oafinal	_	_			
222-36.1	27753-27758	final	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[453]			
222-37	27759-27765	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[453]			
222-38	27766-27771	close	_	_			
222-39	27772-27774	to	_	_			
222-40	27775-27778	the	_	_			
222-41	27779-27784	yield	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[454]			
222-42	27785-27791	stress	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[454]			
222-43	27792-27794	of	_	_			
222-44	27795-27797	PA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[455]			
222-45	27798-27803	state	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[455]			
222-46	27804-27805	(	_	_			
222-47	27805-27806	σ	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[456]			
222-48	27806-27807	$	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[456]			
222-49	27807-27808	_	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[456]			
222-50	27808-27809	{	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[456]			
222-51	27809-27810	f	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[456]			
222-52	27810-27811	}	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[456]			
222-53	27811-27812	$	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[456]			
222-54	27812-27813	)	_	_			
222-55	27813-27814	,	_	_			
222-56	27815-27820	based	_	_			
222-57	27821-27823	on	_	_			
222-58	27824-27827	the	_	_			
222-59	27828-27838	assumption	_	_			
222-60	27839-27843	that	_	_			
222-61	27844-27847	the	_	_			
222-62	27848-27861	precipitation	https://w3id.org/pmd/materials-mechanics-ontology/PrecipitationHardening	*[457]			
222-63	27862-27871	hardening	https://w3id.org/pmd/materials-mechanics-ontology/PrecipitationHardening	*[457]			
222-64	27872-27881	increment	_	_			
222-65	27882-27884	by	_	_			
222-66	27885-27892	dynamic	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[458]			
222-67	27893-27906	precipitation	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[458]			
222-68	27907-27916	dominates	_	_			
222-69	27917-27920	the	_	_			
222-70	27921-27929	strength	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*			
222-71	27930-27938	increase	_	_			
222-72	27938-27939	.	_	_			

#Text=We have seen that this assumption works well for AA2024 and AA7050 alloys and by cyclic training for a few hundred cycles the yield strength of the trained samples reach the yield strength of the PA condition without introducing significant macroscopic plastic strain.
223-1	27943-27945	We	_	_			
223-2	27946-27950	have	_	_			
223-3	27951-27955	seen	_	_			
223-4	27956-27960	that	_	_			
223-5	27961-27965	this	_	_			
223-6	27966-27976	assumption	_	_			
223-7	27977-27982	works	_	_			
223-8	27983-27987	well	_	_			
223-9	27988-27991	for	_	_			
223-10	27992-27998	AA2024	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
223-11	27999-28002	and	_	_			
223-12	28003-28009	AA7050	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[459]			
223-13	28010-28016	alloys	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[459]			
223-14	28017-28020	and	_	_			
223-15	28021-28023	by	_	_			
223-16	28024-28030	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[460]			
223-17	28031-28039	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[460]			
223-18	28040-28043	for	_	_			
223-19	28044-28045	a	_	_			
223-20	28046-28049	few	_	_			
223-21	28050-28057	hundred	_	_			
223-22	28058-28064	cycles	_	_			
223-23	28065-28068	the	_	_			
223-24	28069-28074	yield	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[461]			
223-25	28075-28083	strength	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[461]			
223-26	28084-28086	of	_	_			
223-27	28087-28090	the	_	_			
223-28	28091-28098	trained	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*			
223-29	28099-28106	samples	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
223-30	28107-28112	reach	_	_			
223-31	28113-28116	the	_	_			
223-32	28117-28122	yield	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[462]			
223-33	28123-28131	strength	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[462]			
223-34	28132-28134	of	_	_			
223-35	28135-28138	the	_	_			
223-36	28139-28141	PA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[463]			
223-37	28142-28151	condition	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[463]			
223-38	28152-28159	without	_	_			
223-39	28160-28171	introducing	_	_			
223-40	28172-28183	significant	_	_			
223-41	28184-28195	macroscopic	https://w3id.org/pmd/materials-mechanics-ontology/Strain	*[464]			
223-42	28196-28203	plastic	https://w3id.org/pmd/materials-mechanics-ontology/Strain	*[464]			
223-43	28204-28210	strain	https://w3id.org/pmd/materials-mechanics-ontology/Strain	*[464]			
223-44	28210-28211	.	_	_			

#Text=Since the AA2024, AA6061, and AA7050 alloys reach different PA strengths due to their different compositions, the exact shape of their cyclic hardening profiles are also different.
224-1	28215-28220	Since	_	_			
224-2	28221-28224	the	_	_			
224-3	28225-28231	AA2024	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
224-4	28231-28232	,	_	_			
224-5	28233-28239	AA6061	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
224-6	28239-28240	,	_	_			
224-7	28241-28244	and	_	_			
224-8	28245-28251	AA7050	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[465]			
224-9	28252-28258	alloys	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[465]			
224-10	28259-28264	reach	_	_			
224-11	28265-28274	different	_	_			
224-12	28275-28277	PA	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*			
224-13	28278-28287	strengths	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*			
224-14	28288-28291	due	_	_			
224-15	28292-28294	to	_	_			
224-16	28295-28300	their	_	_			
224-17	28301-28310	different	_	_			
224-18	28311-28323	compositions	https://w3id.org/pmd/materials-mechanics-ontology/Composition	*			
224-19	28323-28324	,	_	_			
224-20	28325-28328	the	_	_			
224-21	28329-28334	exact	_	_			
224-22	28335-28340	shape	_	_			
224-23	28341-28343	of	_	_			
224-24	28344-28349	their	_	_			
224-25	28350-28356	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*[466]			
224-26	28357-28366	hardening	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*[466]			
224-27	28367-28375	profiles	https://w3id.org/pmd/materials-mechanics-ontology/ProcessParameter	*[466]			
224-28	28376-28379	are	_	_			
224-29	28380-28384	also	_	_			
224-30	28385-28394	different	_	_			
224-31	28394-28395	.	_	_			

#Text=Special attention was paid to the AA6061 alloy where the strength increment by cyclic training is comparatively smaller, and we have limited the maximum training stress below the yield stress of peak aged AA6061 to ensure minimal macroscopic strain is introduced during training.
225-1	28399-28406	Special	_	_			
225-2	28407-28416	attention	_	_			
225-3	28417-28420	was	_	_			
225-4	28421-28425	paid	_	_			
225-5	28426-28428	to	_	_			
225-6	28429-28432	the	_	_			
225-7	28433-28439	AA6061	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[467]			
225-8	28440-28445	alloy	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[467]			
225-9	28446-28451	where	_	_			
225-10	28452-28455	the	_	_			
225-11	28456-28464	strength	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*			
225-12	28465-28474	increment	_	_			
225-13	28475-28477	by	_	_			
225-14	28478-28484	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[468]			
225-15	28485-28493	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[468]			
225-16	28494-28496	is	_	_			
225-17	28497-28510	comparatively	_	_			
225-18	28511-28518	smaller	_	_			
225-19	28518-28519	,	_	_			
225-20	28520-28523	and	_	_			
225-21	28524-28526	we	_	_			
225-22	28527-28531	have	_	_			
225-23	28532-28539	limited	_	_			
225-24	28540-28543	the	_	_			
225-25	28544-28551	maximum	https://w3id.org/pmd/materials-mechanics-ontology/MaximumStress	*[469]			
225-26	28552-28560	training	https://w3id.org/pmd/materials-mechanics-ontology/MaximumStress	*[469]			
225-27	28561-28567	stress	https://w3id.org/pmd/materials-mechanics-ontology/MaximumStress	*[469]			
225-28	28568-28573	below	_	_			
225-29	28574-28577	the	_	_			
225-30	28578-28583	yield	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[470]			
225-31	28584-28590	stress	https://w3id.org/pmd/materials-mechanics-ontology/TensileYieldStrength	*[470]			
225-32	28591-28593	of	_	_			
225-33	28594-28598	peak	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[471]			
225-34	28599-28603	aged	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[471]			
225-35	28604-28610	AA6061	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
225-36	28611-28613	to	_	_			
225-37	28614-28620	ensure	_	_			
225-38	28621-28628	minimal	_	_			
225-39	28629-28640	macroscopic	https://w3id.org/pmd/materials-mechanics-ontology/Strain	*[472]			
225-40	28641-28647	strain	https://w3id.org/pmd/materials-mechanics-ontology/Strain	*[472]			
225-41	28648-28650	is	_	_			
225-42	28651-28661	introduced	_	_			
225-43	28662-28668	during	_	_			
225-44	28669-28677	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*			
225-45	28677-28678	.	_	_			

#Text=S9, when comparing the XRD measured microstrains in the samples cycled to the final training stress (σ$_{f}$), with the samples monotonically strained to the final training stress (i.e. purely strain hardened), the microstrains in the cycled samples are much smaller.
227-1	28714-28716	S9	_	_			
227-2	28716-28717	,	_	_			
227-3	28718-28722	when	_	_			
227-4	28723-28732	comparing	_	_			
227-5	28733-28736	the	_	_			
227-6	28737-28740	XRD	https://w3id.org/pmd/materials-mechanics-ontology/CharacterizationProcess	*			
227-7	28741-28749	measured	_	_			
227-8	28750-28762	microstrains	https://w3id.org/pmd/materials-mechanics-ontology/Strain	*			
227-9	28763-28765	in	_	_			
227-10	28766-28769	the	_	_			
227-11	28770-28777	samples	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
227-12	28778-28784	cycled	_	_			
227-13	28785-28787	to	_	_			
227-14	28788-28791	the	_	_			
227-15	28792-28797	final	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[473]			
227-16	28798-28806	training	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[473]			
227-17	28807-28813	stress	https://w3id.org/pmd/materials-mechanics-ontology/StressAmplitude	*[473]			
227-18	28814-28815	(	_	_			
227-19	28815-28816	σ	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[474]			
227-20	28816-28817	$	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[474]			
227-21	28817-28818	_	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[474]			
227-22	28818-28819	{	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[474]			
227-23	28819-28820	f	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[474]			
227-24	28820-28821	}	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[474]			
227-25	28821-28822	$	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[474]			
227-26	28822-28823	)	_	_			
227-27	28823-28824	,	_	_			
227-28	28825-28829	with	_	_			
227-29	28830-28833	the	_	_			
227-30	28834-28841	samples	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
227-31	28842-28855	monotonically	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[475]			
227-32	28856-28864	strained	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[475]			
227-33	28865-28867	to	_	_			
227-34	28868-28871	the	_	_			
227-35	28872-28877	final	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[476]			
227-36	28878-28886	training	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[476]			
227-37	28887-28893	stress	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*[476]			
227-38	28894-28895	(	_	_			
227-39	28895-28898	i.e	_	_			
227-40	28898-28899	.	_	_			
227-41	28900-28906	purely	_	_			
227-42	28907-28913	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainHardening	*[477]			
227-43	28914-28922	hardened	https://w3id.org/pmd/materials-mechanics-ontology/StrainHardening	*[477]			
227-44	28922-28923	)	_	_			
227-45	28923-28924	,	_	_			
227-46	28925-28928	the	_	_			
227-47	28929-28941	microstrains	https://w3id.org/pmd/materials-mechanics-ontology/Strain	*			
227-48	28942-28944	in	_	_			
227-49	28945-28948	the	_	_			
227-50	28949-28955	cycled	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*[478]			
227-51	28956-28963	samples	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*[478]			
227-52	28964-28967	are	_	_			
227-53	28968-28972	much	_	_			
227-54	28973-28980	smaller	_	_			
227-55	28980-28981	.	_	_			

#Text=Even though a small amount of plasticity may be introduced by the cyclic training process, the cyclically trained Al alloys are fundamentally different to those strengthened predominantly by strain hardening.
228-1	28985-28989	Even	_	_			
228-2	28990-28996	though	_	_			
228-3	28997-28998	a	_	_			
228-4	28999-29004	small	_	_			
228-5	29005-29011	amount	_	_			
228-6	29012-29014	of	_	_			
228-7	29015-29025	plasticity	_	_			
228-8	29026-29029	may	_	_			
228-9	29030-29032	be	_	_			
228-10	29033-29043	introduced	_	_			
228-11	29044-29046	by	_	_			
228-12	29047-29050	the	_	_			
228-13	29051-29057	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[479]			
228-14	29058-29066	training	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[479]			
228-15	29067-29074	process	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTreatment	*[479]			
228-16	29074-29075	,	_	_			
228-17	29076-29079	the	_	_			
228-18	29080-29090	cyclically	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[480]			
228-19	29091-29098	trained	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[480]			
228-20	29099-29101	Al	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[481]			
228-21	29102-29108	alloys	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[481]			
228-22	29109-29112	are	_	_			
228-23	29113-29126	fundamentally	_	_			
228-24	29127-29136	different	_	_			
228-25	29137-29139	to	_	_			
228-26	29140-29145	those	_	_			
228-27	29146-29158	strengthened	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*			
228-28	29159-29172	predominantly	_	_			
228-29	29173-29175	by	_	_			
228-30	29176-29182	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainHardening	*[482]			
228-31	29183-29192	hardening	https://w3id.org/pmd/materials-mechanics-ontology/StrainHardening	*[482]			
228-32	29192-29193	.	_	_			

#Text=An FEI Tecnai G 2 T20 Twin LaB$_{6}$ transmission electron microscopy (TEM) operated at 200 kV was used to characterize the microstructures of the alloys.
230-1	29253-29255	An	_	_			
230-2	29256-29259	FEI	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-3	29260-29266	Tecnai	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-4	29267-29268	G	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-5	29269-29270	2	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-6	29271-29274	T20	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-7	29275-29279	Twin	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-8	29280-29283	LaB	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-9	29283-29284	$	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-10	29284-29285	_	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-11	29285-29286	{	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-12	29286-29287	6	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-13	29287-29288	}	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-14	29288-29289	$	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscope	*[483]			
230-15	29290-29302	transmission	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscopyMeasurement	*[484]			
230-16	29303-29311	electron	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscopyMeasurement	*[484]			
230-17	29312-29322	microscopy	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscopyMeasurement	*[484]			
230-18	29323-29324	(	_	_			
230-19	29324-29327	TEM	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscopyMeasurement	*			
230-20	29327-29328	)	_	_			
230-21	29329-29337	operated	_	_			
230-22	29338-29340	at	_	_			
230-23	29341-29344	200	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[485]			
230-24	29345-29347	kV	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[485]			
230-25	29348-29351	was	_	_			
230-26	29352-29356	used	_	_			
230-27	29357-29359	to	_	_			
230-28	29360-29372	characterize	_	_			
230-29	29373-29376	the	_	_			
230-30	29377-29392	microstructures	https://w3id.org/pmd/materials-mechanics-ontology/Microstructure	*			
230-31	29393-29395	of	_	_			
230-32	29396-29399	the	_	_			
230-33	29400-29406	alloys	_	_			
230-34	29406-29407	.	_	_			

#Text=The low-angle annular dark-field scanning transmission electron microscopy (LAADF-STEM) images were collected on a double Cs-corrected FEI 80-300 Titan 3 operated at 300 kV in the (semi-) angle range of 19-33 mrad.
231-1	29411-29414	The	_	_			
231-2	29415-29424	low-angle	https://w3id.org/pmd/materials-mechanics-ontology/TransmissionElectronMicroscopyMeasurement	*[486]			
