#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity|identifier|value


#Text=Abstract: In this study, we investigate the influence of control type and strain rate on the lifetime of specimens manufactured from 50CrMo4.
160-26	19427-19434	because	_	_			
160-27	19435-19438	the	_	_			
160-28	19439-19444	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
160-29	19445-19448	tip	https://w3id.org/pmd/materials-mechanics-ontology/Location	*			
160-30	19449-19454	moves	_	_			
160-31	19455-19461	faster	_	_			
160-32	19461-19462	.	_	_			

#Text=The increased hydrogen concentration implies shorter lifetimes for lower strain rates.
161-1	19466-19469	The	_	_			
161-2	19470-19479	increased	_	_			
161-3	19480-19488	hydrogen	https://w3id.org/pmd/materials-mechanics-ontology/PhysicalQuantity	*[272]			
161-4	19489-19502	concentration	https://w3id.org/pmd/materials-mechanics-ontology/PhysicalQuantity	*[272]			
161-5	19503-19510	implies	_	_			
161-6	19511-19518	shorter	_	_			
161-7	19519-19528	lifetimes	https://w3id.org/pmd/materials-mechanics-ontology/FatigueLifetime	*			
161-8	19529-19532	for	_	_			
161-9	19533-19538	lower	_	_			
161-10	19539-19545	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[273]			
161-11	19546-19551	rates	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[273]			
161-12	19551-19552	.	_	_			

#Text=In theory, all the hydrogen in the whole specimen diffuses to an infinitesimal small volume around the crack tip because of the stress singularity.
162-1	19556-19558	In	_	_			
162-2	19559-19565	theory	_	_			
162-3	19565-19566	,	_	_			
162-4	19567-19570	all	_	_			
162-5	19571-19574	the	_	_			
162-6	19575-19583	hydrogen	https://w3id.org/pmd/materials-mechanics-ontology/H	*			
162-7	19584-19586	in	_	_			
162-8	19587-19590	the	_	_			
162-9	19591-19596	whole	_	_			
162-10	19597-19605	specimen	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
162-11	19606-19614	diffuses	_	_			
162-12	19615-19617	to	_	_			
162-13	19618-19620	an	_	_			
162-14	19621-19634	infinitesimal	_	_			
162-15	19635-19640	small	_	_			
162-16	19641-19647	volume	https://w3id.org/pmd/materials-mechanics-ontology/Location	*			
162-17	19648-19654	around	_	_			
162-18	19655-19658	the	_	_			
162-19	19659-19664	crack	https://w3id.org/pmd/materials-mechanics-ontology/Crack	*			
162-20	19665-19668	tip	https://w3id.org/pmd/materials-mechanics-ontology/Location	*			
162-21	19669-19676	because	_	_			
162-22	19677-19679	of	_	_			
162-23	19680-19683	the	_	_			
162-24	19684-19690	stress	https://w3id.org/pmd/materials-mechanics-ontology/Stress	*			
162-25	19691-19702	singularity	_	_			
162-26	19702-19703	.	_	_			

#Text=More on the interaction between hydrogen diffusion and plasticity may be found in [113,114].
164-1	19768-19772	More	_	_			
164-2	19773-19775	on	_	_			
164-3	19776-19779	the	_	_			
164-4	19780-19791	interaction	_	_			
164-5	19792-19799	between	_	_			
164-6	19800-19808	hydrogen	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[274]			
164-7	19809-19818	diffusion	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[274]			
164-8	19819-19822	and	_	_			
164-9	19823-19833	plasticity	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*			
164-10	19834-19837	may	_	_			
164-11	19838-19840	be	_	_			
164-12	19841-19846	found	_	_			
164-13	19847-19849	in	_	_			
164-14	19850-19851	[	_	_			
164-15	19851-19858	113,114	_	_			
164-16	19858-19859	]	_	_			
164-17	19859-19860	.	_	_			

#Text=If hydrogen is introduced into or removed from the specimen in any way during cyclic loading, this is a time dependent and therefore indirectly strain rate dependent process.
165-1	19864-19866	If	_	_			
165-2	19867-19875	hydrogen	https://w3id.org/pmd/materials-mechanics-ontology/H	*			
165-3	19876-19878	is	_	_			
165-4	19879-19889	introduced	_	_			
165-5	19890-19894	into	_	_			
165-6	19895-19897	or	_	_			
165-7	19898-19905	removed	_	_			
165-8	19906-19910	from	_	_			
165-9	19911-19914	the	_	_			
165-10	19915-19923	specimen	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
165-11	19924-19926	in	_	_			
165-12	19927-19930	any	_	_			
165-13	19931-19934	way	_	_			
165-14	19935-19941	during	_	_			
165-15	19942-19948	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[275]			
165-16	19949-19956	loading	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[275]			
165-17	19956-19957	,	_	_			
165-18	19958-19962	this	_	_			
165-19	19963-19965	is	_	_			
165-20	19966-19967	a	_	_			
165-21	19968-19972	time	https://w3id.org/pmd/materials-mechanics-ontology/PhysicalQuantity	*			
165-22	19973-19982	dependent	_	_			
165-23	19983-19986	and	_	_			
165-24	19987-19996	therefore	_	_			
165-25	19997-20007	indirectly	_	_			
165-26	20008-20014	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[276]			
165-27	20015-20019	rate	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[276]			
165-28	20020-20029	dependent	_	_			
165-29	20030-20037	process	_	_			
165-30	20037-20038	.	_	_			

#Text=In specimens charged with hydrogen, crack growth rates increase momentously with decreasing frequencies [64].
166-1	20042-20044	In	_	_			
166-2	20045-20054	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
166-3	20055-20062	charged	_	_			
166-4	20063-20067	with	_	_			
166-5	20068-20076	hydrogen	https://w3id.org/pmd/materials-mechanics-ontology/H	*			
166-6	20076-20077	,	_	_			
166-7	20078-20083	crack	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[277]			
166-8	20084-20090	growth	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[277]			
166-9	20091-20096	rates	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[277]			
166-10	20097-20105	increase	_	_			
166-11	20106-20117	momentously	_	_			
166-12	20118-20122	with	_	_			
166-13	20123-20133	decreasing	_	_			
166-14	20134-20145	frequencies	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*			
166-15	20146-20147	[	_	_			
166-16	20147-20149	64	_	_			
166-17	20149-20150	]	_	_			
166-18	20150-20151	.	_	_			

#Text=In uncharged austenitic specimens, crack growth rates increase with decreasing frequencies, which has been attributed to non-diffusible hydrogen
167-1	20155-20157	In	_	_			
167-2	20158-20167	uncharged	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[278]			
167-3	20168-20178	austenitic	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[278]			
167-4	20179-20188	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
167-5	20188-20189	,	_	_			
167-6	20190-20195	crack	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[279]			
167-7	20196-20202	growth	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[279]			
167-8	20203-20208	rates	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[279]			
167-9	20209-20217	increase	_	_			
167-10	20218-20222	with	_	_			
167-11	20223-20233	decreasing	_	_			
167-12	20234-20245	frequencies	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*			
167-13	20245-20246	,	_	_			
167-14	20247-20252	which	_	_			
167-15	20253-20256	has	_	_			
167-16	20257-20261	been	_	_			
167-17	20262-20272	attributed	_	_			
167-18	20273-20275	to	_	_			
167-19	20276-20290	non-diffusible	https://w3id.org/pmd/materials-mechanics-ontology/H	*[280]			
167-20	20291-20299	hydrogen	https://w3id.org/pmd/materials-mechanics-ontology/H	*[280]			

#Text=In uncharged 34CrMo4 specimens, an increase of crack growth rate with decreasing frequency has not been observed, which may be due to the much higher diffusivity of hydrogen
169-1	20331-20333	In	_	_			
169-2	20334-20343	uncharged	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*			
169-3	20344-20351	34CrMo4	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*			
169-4	20352-20361	specimens	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTestSpecimen	*			
169-5	20361-20362	,	_	_			
169-6	20363-20365	an	_	_			
169-7	20366-20374	increase	_	_			
169-8	20375-20377	of	_	_			
169-9	20378-20383	crack	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[281]			
169-10	20384-20390	growth	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[281]			
169-11	20391-20395	rate	https://w3id.org/pmd/materials-mechanics-ontology/FatigueCrackGrowthRate	*[281]			
169-12	20396-20400	with	_	_			
169-13	20401-20411	decreasing	_	_			
169-14	20412-20421	frequency	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*			
169-15	20422-20425	has	_	_			
169-16	20426-20429	not	_	_			
169-17	20430-20434	been	_	_			
169-18	20435-20443	observed	_	_			
169-19	20443-20444	,	_	_			
169-20	20445-20450	which	_	_			
169-21	20451-20454	may	_	_			
169-22	20455-20457	be	_	_			
169-23	20458-20461	due	_	_			
169-24	20462-20464	to	_	_			
169-25	20465-20468	the	_	_			
169-26	20469-20473	much	_	_			
169-27	20474-20480	higher	_	_			
169-28	20481-20492	diffusivity	https://w3id.org/pmd/materials-mechanics-ontology/DiffusionFrequencyFactor	*[282]			
169-29	20493-20495	of	https://w3id.org/pmd/materials-mechanics-ontology/DiffusionFrequencyFactor	*[282]			
169-30	20496-20504	hydrogen	https://w3id.org/pmd/materials-mechanics-ontology/DiffusionFrequencyFactor	*[282]			

#Text=These studies were conducted at low strain rates.
171-1	20539-20544	These	_	_			
171-2	20545-20552	studies	_	_			
171-3	20553-20557	were	_	_			
171-4	20558-20567	conducted	_	_			
171-5	20568-20570	at	_	_			
171-6	20571-20574	low	_	_			
171-7	20575-20581	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[283]			
171-8	20582-20587	rates	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[283]			
171-9	20587-20588	.	_	_			

#Text=Due to the higher diffusivity, hydrogen diffusion may become more influential in carbon steels at higher strain rates, however to our knowledge, there is no experimental evidence available on this issue.
172-1	20592-20595	Due	_	_			
172-2	20596-20598	to	_	_			
172-3	20599-20602	the	_	_			
172-4	20603-20609	higher	_	_			
172-5	20610-20621	diffusivity	https://w3id.org/pmd/materials-mechanics-ontology/DiffusionFrequencyFactor	*			
172-6	20621-20622	,	_	_			
172-7	20623-20631	hydrogen	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[284]			
172-8	20632-20641	diffusion	https://w3id.org/pmd/materials-mechanics-ontology/Mechanism	*[284]			
172-9	20642-20645	may	_	_			
172-10	20646-20652	become	_	_			
172-11	20653-20657	more	_	_			
172-12	20658-20669	influential	_	_			
172-13	20670-20672	in	_	_			
172-14	20673-20679	carbon	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[285]			
172-15	20680-20686	steels	https://w3id.org/pmd/materials-mechanics-ontology/MaterialClass	*[285]			
172-16	20687-20689	at	_	_			
172-17	20690-20696	higher	_	_			
172-18	20697-20703	strain	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[286]			
172-19	20704-20709	rates	https://w3id.org/pmd/materials-mechanics-ontology/StrainRate	*[286]			
172-20	20709-20710	,	_	_			
172-21	20711-20718	however	_	_			
172-22	20719-20721	to	_	_			
172-23	20722-20725	our	_	_			
172-24	20726-20735	knowledge	_	_			
172-25	20735-20736	,	_	_			
172-26	20737-20742	there	_	_			
172-27	20743-20745	is	_	_			
172-28	20746-20748	no	_	_			
172-29	20749-20761	experimental	_	_			
172-30	20762-20770	evidence	_	_			
172-31	20771-20780	available	_	_			
172-32	20781-20783	on	_	_			
172-33	20784-20788	this	_	_			
172-34	20789-20794	issue	_	_			
172-35	20794-20795	.	_	_			

#Text=In this work, the cyclic properties of the quenched and tempered steel 50CrMo4 are investigated.
175-1	20870-20872	In	_	_			
175-2	20873-20877	this	_	_			
175-3	20878-20882	work	_	_			
175-4	20882-20883	,	_	_			
175-5	20884-20887	the	_	_			
175-6	20888-20894	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[287]			
175-7	20895-20905	properties	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalProperty	*[287]			
175-8	20906-20908	of	_	_			
175-9	20909-20912	the	_	_			
175-10	20913-20921	quenched	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[288]			
175-11	20922-20925	and	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[288]			
175-12	20926-20934	tempered	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[288]			
175-13	20935-20940	steel	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[289]			
175-14	20941-20948	50CrMo4	https://w3id.org/pmd/materials-mechanics-ontology/Alloy	*[289]			
175-15	20949-20952	are	_	_			
175-16	20953-20965	investigated	_	_			
175-17	20965-20966	.	_	_			

#Text=The material was provided in five batches, having different tempering states with ultimate tensile strengths s u of 919 MPa, 1096 MPa, 1170 MPa, 1475 MPa and 1726 MPa.
176-1	20970-20973	The	_	_			
176-2	20974-20982	material	_	_			
176-3	20983-20986	was	_	_			
176-4	20987-20995	provided	_	_			
176-5	20996-20998	in	_	_			
176-6	20999-21003	five	_	_			
176-7	21004-21011	batches	_	_			
176-8	21011-21012	,	_	_			
176-9	21013-21019	having	_	_			
176-10	21020-21029	different	_	_			
176-11	21030-21039	tempering	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[290]			
176-12	21040-21046	states	https://w3id.org/pmd/materials-mechanics-ontology/StateDescriptor	*[290]			
176-13	21047-21051	with	_	_			
176-14	21052-21060	ultimate	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[291]			
176-15	21061-21068	tensile	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[291]			
176-16	21069-21078	strengths	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[291]			
176-17	21079-21080	s	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[292]			
176-18	21081-21082	u	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[292]			
176-19	21083-21085	of	_	_			
176-20	21086-21089	919	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[293]			
176-21	21090-21093	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[293]			
176-22	21093-21094	,	_	_			
176-23	21095-21099	1096	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[294]			
176-24	21100-21103	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[294]			
176-25	21103-21104	,	_	_			
176-26	21105-21109	1170	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[295]			
176-27	21110-21113	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[295]			
176-28	21113-21114	,	_	_			
176-29	21115-21119	1475	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[296]			
176-30	21120-21123	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[296]			
176-31	21124-21127	and	_	_			
176-32	21128-21132	1726	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[297]			
176-33	21133-21136	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[297]			
176-34	21136-21137	.	_	_			

#Text=Its chemical compositions are given in Table 1 and tensile test results are given in Table 2.
177-1	21141-21144	Its	_	_			
177-2	21145-21153	chemical	https://w3id.org/pmd/materials-mechanics-ontology/Composition	*[298]			
177-3	21154-21166	compositions	https://w3id.org/pmd/materials-mechanics-ontology/Composition	*[298]			
177-4	21167-21170	are	_	_			
177-5	21171-21176	given	_	_			
177-6	21177-21179	in	_	_			
177-7	21180-21185	Table	_	_			
177-8	21186-21187	1	_	_			
177-9	21188-21191	and	_	_			
177-10	21192-21199	tensile	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[299]			
177-11	21200-21204	test	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[299]			
177-12	21205-21212	results	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[299]			
177-13	21213-21216	are	_	_			
177-14	21217-21222	given	_	_			
177-15	21223-21225	in	_	_			
177-16	21226-21231	Table	_	_			
177-17	21232-21233	2	_	_			
177-18	21233-21234	.	_	_			

#Text=Most data were obtained in two research projects on the influence of variable amplitude loading in the VHCF range, conducted at the Centre for Engineering Materials (MPA-IfW) and Fraunhofer LBF Darmstadt
178-1	21238-21242	Most	_	_			
178-2	21243-21247	data	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*			
178-3	21248-21252	were	_	_			
178-4	21253-21261	obtained	_	_			
178-5	21262-21264	in	_	_			
178-6	21265-21268	two	_	_			
178-7	21269-21277	research	_	_			
178-8	21278-21286	projects	_	_			
178-9	21287-21289	on	_	_			
178-10	21290-21293	the	_	_			
178-11	21294-21303	influence	_	_			
178-12	21304-21306	of	_	_			
178-13	21307-21315	variable	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[300]			
178-14	21316-21325	amplitude	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[300]			
178-15	21326-21333	loading	https://w3id.org/pmd/materials-mechanics-ontology/LoadingType	*[300]			
178-16	21334-21336	in	_	_			
178-17	21337-21340	the	_	_			
178-18	21341-21345	VHCF	https://w3id.org/pmd/materials-mechanics-ontology/VeryHighcycleFatigue	*[301]			
178-19	21346-21351	range	https://w3id.org/pmd/materials-mechanics-ontology/VeryHighcycleFatigue	*[301]			
178-20	21351-21352	,	_	_			
178-21	21353-21362	conducted	_	_			
178-22	21363-21365	at	_	_			
178-23	21366-21369	the	_	_			
178-24	21370-21376	Centre	_	_			
178-25	21377-21380	for	_	_			
178-26	21381-21392	Engineering	_	_			
178-27	21393-21402	Materials	_	_			
178-28	21403-21404	(	_	_			
178-29	21404-21411	MPA-IfW	_	_			
178-30	21411-21412	)	_	_			
178-31	21413-21416	and	_	_			
178-32	21417-21427	Fraunhofer	_	_			
178-33	21428-21431	LBF	_	_			
178-34	21432-21441	Darmstadt	_	_			

#Text=These are all data belonging to the material batches with tensile strengths of 919 MPa, 1170 MPa, 1475 MPa and 1726 MPa.
180-1	21477-21482	These	_	_			
180-2	21483-21486	are	_	_			
180-3	21487-21490	all	_	_			
180-4	21491-21495	data	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*			
180-5	21496-21505	belonging	_	_			
180-6	21506-21508	to	_	_			
180-7	21509-21512	the	_	_			
180-8	21513-21521	material	_	_			
180-9	21522-21529	batches	_	_			
180-10	21530-21534	with	_	_			
180-11	21535-21542	tensile	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[302]			
180-12	21543-21552	strengths	https://w3id.org/pmd/materials-mechanics-ontology/TensileUltimateStrength	*[302]			
180-13	21553-21555	of	_	_			
180-14	21556-21559	919	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[303]			
180-15	21560-21563	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[303]			
180-16	21563-21564	,	_	_			
180-17	21565-21569	1170	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[304]			
180-18	21570-21573	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[304]			
180-19	21573-21574	,	_	_			
180-20	21575-21579	1475	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[305]			
180-21	21580-21583	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[305]			
180-22	21584-21587	and	_	_			
180-23	21588-21592	1726	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[306]			
180-24	21593-21596	MPa	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[306]			
180-25	21596-21597	.	_	_			

#Text=The testing machines used therein for cyclic testing are a 20 kHz ultrasonic testing system (USP), type BOKU Vienna UFTE, a 700 Hz electromechanic test system (EMF) and a 400 Hz servo-hydraulic testing machine (VHF), type Instron Schenck
181-1	21601-21604	The	_	_			
181-2	21605-21612	testing	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[307]			
181-3	21613-21621	machines	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[307]			
181-4	21622-21626	used	_	_			
181-5	21627-21634	therein	_	_			
181-6	21635-21638	for	_	_			
181-7	21639-21645	cyclic	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[308]			
181-8	21646-21653	testing	https://w3id.org/pmd/materials-mechanics-ontology/FatigueTest	*[308]			
181-9	21654-21657	are	_	_			
181-10	21658-21659	a	_	_			
181-11	21660-21662	20	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[309]			
181-12	21663-21666	kHz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[309]			
181-13	21667-21677	ultrasonic	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[310]			
181-14	21678-21685	testing	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[310]			
181-15	21686-21692	system	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[310]			
181-16	21693-21694	(	_	_			
181-17	21694-21697	USP	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*			
181-18	21697-21698	)	_	_			
181-19	21698-21699	,	_	_			
181-20	21700-21704	type	_	_			
181-21	21705-21709	BOKU	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[311]			
181-22	21710-21716	Vienna	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[311]			
181-23	21717-21721	UFTE	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[311]			
181-24	21721-21722	,	_	_			
181-25	21723-21724	a	_	_			
181-26	21725-21728	700	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[312]			
181-27	21729-21731	Hz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[312]			
181-28	21732-21747	electromechanic	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[313]			
181-29	21748-21752	test	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[313]			
181-30	21753-21759	system	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[313]			
181-31	21760-21761	(	_	_			
181-32	21761-21764	EMF	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*			
181-33	21764-21765	)	_	_			
181-34	21766-21769	and	_	_			
181-35	21770-21771	a	_	_			
181-36	21772-21775	400	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[314]			
181-37	21776-21778	Hz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[314]			
181-38	21779-21794	servo-hydraulic	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[315]			
181-39	21795-21802	testing	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[315]			
181-40	21803-21810	machine	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[315]			
181-41	21811-21812	(	_	_			
181-42	21812-21815	VHF	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*			
181-43	21815-21816	)	_	_			
181-44	21816-21817	,	_	_			
181-45	21818-21822	type	_	_			
181-46	21823-21830	Instron	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[316]			
181-47	21831-21838	Schenck	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[316]			

#Text=VHF 50D.
182-1	21842-21845	VHF	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[316]			
182-2	21846-21849	50D	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[316]			
182-3	21849-21850	.	_	_			

#Text=The results were obtained at testing frequencies of about 19 kHz for the USP, 700 Hz for the EMF and 20-200 Hz for the VHF.
183-1	21854-21857	The	_	_			
183-2	21858-21865	results	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*			
183-3	21866-21870	were	_	_			
183-4	21871-21879	obtained	_	_			
183-5	21880-21882	at	_	_			
183-6	21883-21890	testing	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*[317]			
183-7	21891-21902	frequencies	https://w3id.org/pmd/materials-mechanics-ontology/Frequency	*[317]			
183-8	21903-21905	of	_	_			
183-9	21906-21911	about	_	_			
183-10	21912-21914	19	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[318]			
183-11	21915-21918	kHz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[318]			
183-12	21919-21922	for	_	_			
183-13	21923-21926	the	_	_			
183-14	21927-21930	USP	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*			
183-15	21930-21931	,	_	_			
183-16	21932-21935	700	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[319]			
183-17	21936-21938	Hz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[319]			
183-18	21939-21942	for	_	_			
183-19	21943-21946	the	_	_			
183-20	21947-21950	EMF	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*			
183-21	21951-21954	and	_	_			
183-22	21955-21957	20	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[320]			
183-23	21957-21958	-	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[320]			
183-24	21958-21961	200	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[320]			
183-25	21962-21964	Hz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[320]			
183-26	21965-21968	for	_	_			
183-27	21969-21972	the	_	_			
183-28	21973-21976	VHF	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*			
183-29	21976-21977	.	_	_			

#Text=For further validation, test data were provided by Osnabrück University of Applied Sciences [8,115], obtained at 20 kHz with an ultrasonic testing system (USPO) type BOKU Vienna and at about 95 Hz, obtained with a electromechanic resonance testing machine, type Rumul Testronic (RTTO).
188-1	22151-22154	For	_	_			
188-2	22155-22162	further	_	_			
188-3	22163-22173	validation	_	_			
188-4	22173-22174	,	_	_			
188-5	22175-22179	test	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[321]			
188-6	22180-22184	data	https://w3id.org/pmd/materials-mechanics-ontology/MechanicalTestDataSet	*[321]			
188-7	22185-22189	were	_	_			
188-8	22190-22198	provided	_	_			
188-9	22199-22201	by	_	_			
188-10	22202-22211	Osnabrück	_	_			
188-11	22212-22222	University	_	_			
188-12	22223-22225	of	_	_			
188-13	22226-22233	Applied	_	_			
188-14	22234-22242	Sciences	_	_			
188-15	22243-22244	[	_	_			
188-16	22244-22249	8,115	_	_			
188-17	22249-22250	]	_	_			
188-18	22250-22251	,	_	_			
188-19	22252-22260	obtained	_	_			
188-20	22261-22263	at	_	_			
188-21	22264-22266	20	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[322]			
188-22	22267-22270	kHz	https://w3id.org/pmd/materials-mechanics-ontology/Value	*[322]			
188-23	22271-22275	with	_	_			
188-24	22276-22278	an	_	_			
188-25	22279-22289	ultrasonic	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[323]			
188-26	22290-22297	testing	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[323]			
188-27	22298-22304	system	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[323]			
188-28	22305-22306	(	_	_			
188-29	22306-22310	USPO	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*			
188-30	22310-22311	)	_	_			
188-31	22312-22316	type	_	_			
188-32	22317-22321	BOKU	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[324]			
188-33	22322-22328	Vienna	https://w3id.org/pmd/materials-mechanics-ontology/TestingMachine	*[324]			
